2/16/2021,INV21-02684,"429 N BOSART AVE, INDIANAPOLIS IN 46201",429 N BOSART AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/16/2021,INV21-02685,"3120 S TACOMA AVE, INDIANAPOLIS IN 46237",3120 S TACOMA AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/16/2021,INV21-02686,"3030 S TACOMA AVE, INDIANAPOLIS IN 46237",3030 S TACOMA AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,"Closed, VIO"
2/16/2021,INV21-02687,"1721 THADDEUS ST, INDIANAPOLIS IN 46203",1721 THADDEUS ST,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,"Closed, VBO"
2/16/2021,INV21-02688,"7435 S ARLINGTON AVE, INDIANAPOLIS IN 46237",7435 S ARLINGTON AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/16/2021,INV21-02689,"3190 S KEYSTONE AVE, INDIANAPOLIS IN 46237",3190 S KEYSTONE AVE,", INDIANAPOLIS IN 46237",Investigation - Trash,Closed
2/16/2021,INV21-02690,"1513 W 22ND ST, INDIANAPOLIS IN 46202",1513 W 22ND ST,", INDIANAPOLIS IN 46202",Investigation-Zoning,"Closed, VIO"
2/16/2021,INV21-02691,"3820 REDFERN DR, INDIANAPOLIS IN 46237",3820 REDFERN DR,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/16/2021,INV21-02692,"2419 E TROY AVE, INDIANAPOLIS IN 46203",2419 E TROY AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/16/2021,INV21-02693,"846 N BRADLEY AVE, INDIANAPOLIS IN 46201",846 N BRADLEY AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/16/2021,INV21-02694,"3015 S KEYSTONE AVE, INDIANAPOLIS IN 46237",3015 S KEYSTONE AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/16/2021,INV21-02695,"484 S SOMERSET AVE, INDIANAPOLIS IN 46241",484 S SOMERSET AVE,", INDIANAPOLIS IN 46241",Investigation-Zoning,Closed
2/16/2021,INV21-02696,"7690 E 21ST ST, INDIANAPOLIS IN 46219",7690 E 21ST ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/16/2021,INV21-02697,"4601 KNOLLTON RD, INDIANAPOLIS IN 46228",4601 KNOLLTON RD,", INDIANAPOLIS IN 46228",Investigation-Zoning,"Closed, VIO"
2/16/2021,INV21-02698,"110 N SHERMAN DR, INDIANAPOLIS IN 46201",110 N SHERMAN DR,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,"Closed, VBO"
2/16/2021,INV21-02699,"821 E HANNA AVE, INDIANAPOLIS IN 46227",821 E HANNA AVE,", INDIANAPOLIS IN 46227",Investigation-Zoning,Closed
2/16/2021,INV21-02700,"438 WALLACE AVE, INDIANAPOLIS IN 46201",438 WALLACE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/16/2021,INV21-02701,"1635 MUESSING RD, INDIANAPOLIS IN 46239",1635 MUESSING RD,", INDIANAPOLIS IN 46239",Investigation - Trash,Closed
2/16/2021,INV21-02702,"426 WALLACE AVE, INDIANAPOLIS IN 46201",426 WALLACE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/16/2021,INV21-02703,"606 MANHATTAN AVE, INDIANAPOLIS IN 46241",606 MANHATTAN AVE,", INDIANAPOLIS IN 46241",Investigation - Trash,Closed
2/16/2021,INV21-02704,"44 S BUTLER AVE, INDIANAPOLIS IN 46219",44 S BUTLER AVE,", INDIANAPOLIS IN 46219",Investigation - Trash,Closed
2/16/2021,INV21-02705,"3207 BROOKSIDE PKWY SDR, INDIANAPOLIS IN 46201",3207 BROOKSIDE PKWY SDR,", INDIANAPOLIS IN 46201",Investigation - Building,Case Initiated
2/16/2021,INV21-02706,"7551 W MORRIS ST, INDIANAPOLIS IN 46231",7551 W MORRIS ST,", INDIANAPOLIS IN 46231",Investigation - Trash,"Closed, Refer to DPW"
2/16/2021,INV21-02707,"647 N TEMPLE AVE, INDIANAPOLIS IN 46201",647 N TEMPLE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/16/2021,INV21-02708,"2868 INDIANAPOLIS AVE, INDIANAPOLIS IN 46208",2868 INDIANAPOLIS AVE,", INDIANAPOLIS IN 46208",Investigation-Zoning,Closed
2/16/2021,INV21-02709,"601 N ARLINGTON AVE, INDIANAPOLIS IN 46219",601 N ARLINGTON AVE,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/16/2021,INV21-02710,"1912 WEST VIEW DR, INDIANAPOLIS IN 46221",1912 WEST VIEW DR,", INDIANAPOLIS IN 46221",Investigation-Zoning,Closed
2/16/2021,INV21-02711,"1912 WEST VIEW DR, INDIANAPOLIS IN 46221",1912 WEST VIEW DR,", INDIANAPOLIS IN 46221",Investigation-Zoning,Closed
2/16/2021,INV21-02712,"3543 LUEWAN DR, INDIANAPOLIS IN 46235",3543 LUEWAN DR,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
2/16/2021,INV21-02713,"1912 N EDMONDSON AVE, INDIANAPOLIS IN 46219",1912 N EDMONDSON AVE,", INDIANAPOLIS IN 46219",Investigation - Unsafe Buildings,Closed
2/16/2021,INV21-02714,"130 S MITTHOEFER RD, INDIANAPOLIS IN 46229",130 S MITTHOEFER RD,", INDIANAPOLIS IN 46229",Investigation-Zoning,Closed
2/16/2021,INV21-02715,"2538 W WASHINGTON ST, INDIANAPOLIS IN 46222",2538 W WASHINGTON ST,", INDIANAPOLIS IN 46222",Investigation - Unsafe Buildings,Closed
2/16/2021,INV21-02716,"3228 S STATE AVE, INDIANAPOLIS IN 46237",3228 S STATE AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/16/2021,INV21-02717,"42 N KITLEY AVE, INDIANAPOLIS IN 46219",42 N KITLEY AVE,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/16/2021,INV21-02718,"3228 S STATE AVE, INDIANAPOLIS IN 46237",3228 S STATE AVE,", INDIANAPOLIS IN 46237",Investigation - Building,Case Initiated
2/16/2021,INV21-02719,"1610 W NEW YORK ST, INDIANAPOLIS IN 46222",1610 W NEW YORK ST,", INDIANAPOLIS IN 46222",Investigation - Unsafe Buildings,Closed
2/16/2021,LGL21-00080,"2222 AVONDALE PL, INDIANAPOLIS IN 46218",2222 AVONDALE PL,", INDIANAPOLIS IN 46218",Legal,Open
2/16/2021,LGL21-00081,"708 WASHINGTON COVE WAY, INDIANAPOLIS IN 46229",708 WASHINGTON COVE WAY,", INDIANAPOLIS IN 46229",Legal,Open
2/16/2021,LGL21-00082,"4236 VILLAGE TRACE DR, INDIANAPOLIS IN 46254",4236 VILLAGE TRACE DR,", INDIANAPOLIS IN 46254",Legal,Open
2/16/2021,LGL21-00083,"1122 W 33RD ST, INDIANAPOLIS IN 46208",1122 W 33RD ST,", INDIANAPOLIS IN 46208",Legal,Open
2/16/2021,LGL21-00084,"5812 COPPOCK LN, INDIANAPOLIS IN 46221",5812 COPPOCK LN,", INDIANAPOLIS IN 46221",Legal,Open
2/16/2021,LGL21-00085,"3060 KIOWA CT, INDIANAPOLIS IN 46235",3060 KIOWA CT,", INDIANAPOLIS IN 46235",Legal,Open
2/16/2021,VBO21-00255,"4417 PRIMROSE AVE, INDIANAPOLIS IN 46205",4417 PRIMROSE AVE,", INDIANAPOLIS IN 46205",Enforcement - Vacant Board Order,Contractor Notified
2/17/2021,INV21-02720,"1912 N EDMONDSON AVE, INDIANAPOLIS IN 46219",1912 N EDMONDSON AVE,", INDIANAPOLIS IN 46219",Investigation - Unsafe Buildings,Closed
2/17/2021,INV21-02721,"1232 E 10TH ST, INDIANAPOLIS IN 46202",1232 E 10TH ST,", INDIANAPOLIS IN 46202",Investigation-Zoning,Closed
2/17/2021,INV21-02722,"6612 MILLSIDE DR, INDIANAPOLIS IN 46221",6612 MILLSIDE DR,", INDIANAPOLIS IN 46221",Investigation-Zoning,Closed
2/17/2021,INV21-02723,"6360 ALONZO DR, INDIANAPOLIS IN 46217",6360 ALONZO DR,", INDIANAPOLIS IN 46217",Investigation-Zoning,Closed
2/17/2021,INV21-02724,"1411 ALONZO PL, INDIANAPOLIS IN 46217",1411 ALONZO PL,", INDIANAPOLIS IN 46217",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02725,"1710 BRASSICA WAY, INDIANAPOLIS IN 46217",1710 BRASSICA WAY,", INDIANAPOLIS IN 46217",Investigation-Zoning,Closed
2/17/2021,INV21-02726,"4204 N COLLEGE AVE, INDIANAPOLIS IN 46205",4204 N COLLEGE AVE,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
2/17/2021,INV21-02727,"2826 BARNES AVE, INDIANAPOLIS IN 46208",2826 BARNES AVE,", INDIANAPOLIS IN 46208",Investigation-Zoning,Closed
2/17/2021,INV21-02728,"5513 W 35TH ST, INDIANAPOLIS IN 46224",5513 W 35TH ST,", INDIANAPOLIS IN 46224",Investigation-Zoning,Closed
2/17/2021,INV21-02729,"1610 W NEW YORK ST, INDIANAPOLIS IN 46222",1610 W NEW YORK ST,", INDIANAPOLIS IN 46222",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02730,"1042 S KEYSTONE AVE, INDIANAPOLIS IN 46203",1042 S KEYSTONE AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/17/2021,INV21-02731,"421 WALLACE AVE, INDIANAPOLIS IN 46201",421 WALLACE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/17/2021,INV21-02732,"427 WALLACE AVE, INDIANAPOLIS IN 46201",427 WALLACE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02733,"700 E WERGES AVE, INDIANAPOLIS IN 46227",700 E WERGES AVE,", INDIANAPOLIS IN 46227",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02734,"8341 RODNEY DR, INDIANAPOLIS IN 46234",8341 RODNEY DR,", INDIANAPOLIS IN 46234",Investigation-Zoning,Closed
2/17/2021,INV21-02735,"8341 RODNEY DR, INDIANAPOLIS IN 46234",8341 RODNEY DR,", INDIANAPOLIS IN 46234",Investigation-Zoning,Closed
2/17/2021,INV21-02736,"3017 N CAPITOL AVE, INDIANAPOLIS IN 46208",3017 N CAPITOL AVE,", INDIANAPOLIS IN 46208",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02737,"5864 N KEYSTONE AVE, INDIANAPOLIS IN 46220",5864 N KEYSTONE AVE,", INDIANAPOLIS IN 46220",Investigation-Zoning,Closed
2/17/2021,INV21-02738,"607 MASSACHUSETTS AVE, INDIANAPOLIS IN 46204",607 MASSACHUSETTS AVE,", INDIANAPOLIS IN 46204",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02739,"3210 E WASHINGTON ST, INDIANAPOLIS IN 46201",3210 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/17/2021,INV21-02740,"5143 E WASHINGTON ST, INDIANAPOLIS IN 46219",5143 E WASHINGTON ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/17/2021,INV21-02741,"6522 E WASHINGTON ST, INDIANAPOLIS IN 46219",6522 E WASHINGTON ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/17/2021,INV21-02742,"9045 E 59TH ST, LAWRENCE IN 46216",9045 E 59TH ST,", LAWRENCE IN 46216",Investigation-Zoning,Closed
2/17/2021,INV21-02743,"6522 E WASHINGTON ST, INDIANAPOLIS IN 46219",6522 E WASHINGTON ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/17/2021,INV21-02744,"11025 E WASHINGTON ST, INDIANAPOLIS IN 46229",11025 E WASHINGTON ST,", INDIANAPOLIS IN 46229",Investigation-Zoning,Closed
2/17/2021,INV21-02745,"7503 IVYWOOD CIR, INDIANAPOLIS IN 46250",7503 IVYWOOD CIR,", INDIANAPOLIS IN 46250",Investigation-Zoning,Closed
2/17/2021,INV21-02746,"6602 E WASHINGTON ST, INDIANAPOLIS IN 46219",6602 E WASHINGTON ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/17/2021,INV21-02747,"3106 N TEMPLE AVE, INDIANAPOLIS IN 46218",3106 N TEMPLE AVE,", INDIANAPOLIS IN 46218",Investigation - Unsafe Buildings,Closed
2/17/2021,INV21-02748,"2744 N BAZIL AVE, INDIANAPOLIS IN 46219",2744 N BAZIL AVE,", INDIANAPOLIS IN 46219",Investigation - Trash,Closed
2/17/2021,INV21-02749,"4927 CHERRYHILL CT, INDIANAPOLIS IN 46254",4927 CHERRYHILL CT,", INDIANAPOLIS IN 46254",Investigation - Unsafe Buildings,"Closed, VBO"
2/17/2021,INV21-02750,"849 E 61ST ST, INDIANAPOLIS IN 46220",849 E 61ST ST,", INDIANAPOLIS IN 46220",Investigation - Unsafe Buildings,Closed
2/17/2021,INV21-02751,"130 S MITTHOEFER RD, INDIANAPOLIS IN 46229",130 S MITTHOEFER RD,", INDIANAPOLIS IN 46229",Investigation-Right of Way,Closed
2/17/2021,INV21-02752,"7242 MICHIGAN RD, INDIANAPOLIS IN 46268",7242 MICHIGAN RD,", INDIANAPOLIS IN 46268",Investigation-Zoning,Closed
2/17/2021,INV21-02753,"921 N BANCROFT ST, INDIANAPOLIS IN 46201",921 N BANCROFT ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/17/2021,INV21-02754,"8530 LAKEWOOD DR, INDIANAPOLIS IN 46256",8530 LAKEWOOD DR,", INDIANAPOLIS IN 46256",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02755,"7939 W 10TH ST, INDIANAPOLIS IN 46214",7939 W 10TH ST,", INDIANAPOLIS IN 46214",Investigation-Zoning,Closed
2/17/2021,INV21-02756,"266 N REISNER ST, INDIANAPOLIS IN 46222",266 N REISNER ST,", INDIANAPOLIS IN 46222",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02757,"2920 E 19TH ST, INDIANAPOLIS IN 46218",2920 E 19TH ST,", INDIANAPOLIS IN 46218",Investigation-Zoning,Closed
2/17/2021,INV21-02758,"6101 GREGORY DR, INDIANAPOLIS IN 46241",6101 GREGORY DR,", INDIANAPOLIS IN 46241",Investigation - Trash,Closed
2/17/2021,INV21-02759,"1107 N GLADSTONE AVE, INDIANAPOLIS IN 46201",1107 N GLADSTONE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/17/2021,INV21-02760,"710 N SHERMAN DR, INDIANAPOLIS IN 46201",710 N SHERMAN DR,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/17/2021,INV21-02761,"1918 HOLLOWAY AVE, INDIANAPOLIS IN 46218",1918 HOLLOWAY AVE,", INDIANAPOLIS IN 46218",Investigation - Unsafe Buildings,"Closed, RNH"
2/17/2021,INV21-02762,"410 N STATE AVE, INDIANAPOLIS IN 46201",410 N STATE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02763,"1440 E 86TH ST, INDIANAPOLIS IN 46240",1440 E 86TH ST,", INDIANAPOLIS IN 46240",Investigation - Trash,Closed
2/17/2021,INV21-02764,"1232 E 10TH ST, INDIANAPOLIS IN 46202",1232 E 10TH ST,", INDIANAPOLIS IN 46202",Investigation-Zoning,Closed
2/17/2021,INV21-02765,"10809 WONDERLAND DR, INDIANAPOLIS IN 46239",10809 WONDERLAND DR,", INDIANAPOLIS IN 46239",Investigation-Right of Way,"Closed, VIO"
2/17/2021,INV21-02766,"6922 BURMASTER CT, INDIANAPOLIS IN 46214",6922 BURMASTER CT,", INDIANAPOLIS IN 46214",Investigation-Zoning,Closed
2/17/2021,INV21-02767,"4180 N COLLEGE AVE, INDIANAPOLIS IN 46205",4180 N COLLEGE AVE,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
2/17/2021,INV21-02768,"1637 KESSLER BLVD NDR, INDIANAPOLIS IN 46222",1637 KESSLER BLVD NDR,", INDIANAPOLIS IN 46222",Investigation-Zoning,Closed
2/17/2021,INV21-02769,"3201 S KEYSTONE AVE, INDIANAPOLIS IN 46237",3201 S KEYSTONE AVE,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/17/2021,INV21-02770,"5254 E 10TH ST, INDIANAPOLIS IN 46219",5254 E 10TH ST,", INDIANAPOLIS IN 46219",Investigation - Trash,Closed
2/17/2021,INV21-02771,"5555 MICHIGAN RD, INDIANAPOLIS IN 46228",5555 MICHIGAN RD,", INDIANAPOLIS IN 46228",Investigation-Zoning,"Closed, VIO"
2/17/2021,INV21-02772,"5415 N COLLEGE AVE, INDIANAPOLIS IN 46220",5415 N COLLEGE AVE,", INDIANAPOLIS IN 46220",Investigation-Zoning,Closed
2/17/2021,INV21-02773,"8847 E MICHIGAN ST, INDIANAPOLIS IN 46219",8847 E MICHIGAN ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/17/2021,INV21-02774,"5211 ROWAN CT, INDIANAPOLIS IN 46237",5211 ROWAN CT,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/17/2021,INV21-02775,"5211 ROWAN CT, INDIANAPOLIS IN 46237",5211 ROWAN CT,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/17/2021,INV21-02776,"5223 ROWAN CT, INDIANAPOLIS IN 46237",5223 ROWAN CT,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/17/2021,LGL21-00086,8720 HEMINGWAY DR,8720 HEMINGWAY DR,,Legal,Open
2/17/2021,LGL21-00087,3445 MADISON AVE,3445 MADISON AVE,,Legal,Open
2/17/2021,LGL21-00088,3445 MADISON AVE,3445 MADISON AVE,,Legal,Open
2/17/2021,LGL21-00089,2302 SHELBY ST,2302 SHELBY ST,,Legal,Open
2/17/2021,LGL21-00090,"53 N KEYSTONE AVE, INDIANAPOLIS IN 46201",53 N KEYSTONE AVE,", INDIANAPOLIS IN 46201",Legal,Open
2/17/2021,LGL21-00091,"720 N RILEY AVE, INDIANAPOLIS IN 46201",720 N RILEY AVE,", INDIANAPOLIS IN 46201",Legal,Open
2/17/2021,LGL21-00092,"3008 N EUCLID AVE, INDIANAPOLIS IN 46218",3008 N EUCLID AVE,", INDIANAPOLIS IN 46218",Legal,Open
2/17/2021,LGL21-00093,"1140 W 34TH ST, INDIANAPOLIS IN 46208",1140 W 34TH ST,", INDIANAPOLIS IN 46208",Legal,Open
2/17/2021,RNH21-00201,"1030 W 33RD ST, INDIANAPOLIS IN 46208",1030 W 33RD ST,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
2/17/2021,RNH21-00202,"921 E 38TH ST, INDIANAPOLIS IN 46205",921 E 38TH ST,", INDIANAPOLIS IN 46205",Enforcement - Repair w/no Hearing,In Violation
2/17/2021,RNH21-00203,"921 E 38TH ST, INDIANAPOLIS IN 46205",921 E 38TH ST,", INDIANAPOLIS IN 46205",Enforcement - Repair w/no Hearing,In Violation
2/17/2021,RNH21-00204,"1918 HOLLOWAY AVE, INDIANAPOLIS IN 46218",1918 HOLLOWAY AVE,", INDIANAPOLIS IN 46218",Enforcement - Repair w/no Hearing,In Violation
2/17/2021,VBO21-00256,"937 N SHEFFIELD AVE, INDIANAPOLIS IN 46222",937 N SHEFFIELD AVE,", INDIANAPOLIS IN 46222",Enforcement - Vacant Board Order,Closed - Fees Due
2/17/2021,VBO21-00257,"1918 HOLLOWAY AVE, INDIANAPOLIS IN 46218",1918 HOLLOWAY AVE,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,Closed - Fees Due
2/17/2021,VBO21-00258,"324 N DEARBORN ST, INDIANAPOLIS IN 46201",324 N DEARBORN ST,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,Closed - Fees Due
2/17/2021,VBO21-00259,"1721 THADDEUS ST, INDIANAPOLIS IN 46203",1721 THADDEUS ST,", INDIANAPOLIS IN 46203",Enforcement - Vacant Board Order,Closed - Fees Due
2/17/2021,VBO21-00260,"2209 CARROLLTON AVE, INDIANAPOLIS IN 46205",2209 CARROLLTON AVE,", INDIANAPOLIS IN 46205",Enforcement - Vacant Board Order,Contractor Notified
2/17/2021,VBO21-00261,"3715 KINNEAR AVE, INDIANAPOLIS IN 46218",3715 KINNEAR AVE,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,Contractor Notified
2/17/2021,VBO21-00262,"3715 KINNEAR AVE, INDIANAPOLIS IN 46218",3715 KINNEAR AVE,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,Contractor Notified
2/17/2021,VEH21-000391,"3017 N CAPITOL AVE, INDIANAPOLIS IN 46208",3017 N CAPITOL AVE,", INDIANAPOLIS IN 46208",Enforcement/Vehicle/Zoning/NA,Closed
2/17/2021,VEH21-000392,"4601 KNOLLTON RD, INDIANAPOLIS IN 46228",4601 KNOLLTON RD,", INDIANAPOLIS IN 46228",Enforcement/Vehicle/Zoning/NA,Closed
2/17/2021,VIO21-001277,"423 N STATE AVE, INDIANAPOLIS IN 46201",423 N STATE AVE,", INDIANAPOLIS IN 46201",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001278,"423 N STATE AVE, INDIANAPOLIS IN 46201",423 N STATE AVE,", INDIANAPOLIS IN 46201",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001279,"423 N STATE AVE, INDIANAPOLIS IN 46201",423 N STATE AVE,", INDIANAPOLIS IN 46201",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001280,"8341 RODNEY DR, INDIANAPOLIS IN 46234",8341 RODNEY DR,", INDIANAPOLIS IN 46234",Violation_Zoning,VIO-Closed
2/17/2021,VIO21-001281,"1333 COUNTRYSIDE DR, INDIANAPOLIS IN 46231",1333 COUNTRYSIDE DR,", INDIANAPOLIS IN 46231",Violation - Trash,Closed
2/17/2021,VIO21-001282,"5132 MYSTIC CREEK LN, INDIANAPOLIS IN 46239",5132 MYSTIC CREEK LN,", INDIANAPOLIS IN 46239",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001283,"4162 N COLLEGE AVE, INDIANAPOLIS IN 46205",4162 N COLLEGE AVE,", INDIANAPOLIS IN 46205",Violation-Building,Inspections
2/17/2021,VIO21-001284,"401 N SENATE AVE, INDIANAPOLIS IN 46204",401 N SENATE AVE,", INDIANAPOLIS IN 46204",Violation-Right of Way,VIO-Closed
2/17/2021,VIO21-001285,"1165 REID PL, INDIANAPOLIS IN 46203",1165 REID PL,", INDIANAPOLIS IN 46203",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001286,"1165 REID PL, INDIANAPOLIS IN 46203",1165 REID PL,", INDIANAPOLIS IN 46203",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001287,"5060 MYSTIC CREEK LN, INDIANAPOLIS IN 46239",5060 MYSTIC CREEK LN,", INDIANAPOLIS IN 46239",Violation-Building,Violation(s) Corrected
2/17/2021,VIO21-001288,"10809 WONDERLAND DR, INDIANAPOLIS IN 46239",10809 WONDERLAND DR,", INDIANAPOLIS IN 46239",Violation-Right of Way,Open
2/17/2021,VIO21-001289,"1165 REID PL, INDIANAPOLIS IN 46203",1165 REID PL,", INDIANAPOLIS IN 46203",Violation-Building,Violation(s) Corrected
2/18/2021,DEM21-00023,"2528 W WASHINGTON ST, INDIANAPOLIS IN 46222",2528 W WASHINGTON ST,", INDIANAPOLIS IN 46222",Enforcement - Demolition,NOV Approved
2/18/2021,INV21-02777,"4118 EAGLE LAKE DR, INDIANAPOLIS IN 46254",4118 EAGLE LAKE DR,", INDIANAPOLIS IN 46254",Investigation-Zoning,Closed
2/18/2021,INV21-02778,"410 N STATE AVE, INDIANAPOLIS IN 46201",410 N STATE AVE,", INDIANAPOLIS IN 46201",Investigation - Building,Closed
2/18/2021,INV21-02779,"4818 E 14TH ST, INDIANAPOLIS IN 46201",4818 E 14TH ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/18/2021,INV21-02780,"2176 SHELBY ST, INDIANAPOLIS IN 46203",2176 SHELBY ST,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/18/2021,INV21-02781,"3500 N WHITE RIVER PKWY EDR, INDIANAPOLIS IN 46208",3500 N WHITE RIVER PKWY EDR,", INDIANAPOLIS IN 46208",Investigation - Trash,Closed
2/18/2021,INV21-02782,"3207 BROOKSIDE PKWY SDR, INDIANAPOLIS IN 46201",3207 BROOKSIDE PKWY SDR,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/18/2021,INV21-02783,"1532 SHANNON AVE, INDIANAPOLIS IN 46201",1532 SHANNON AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/18/2021,INV21-02784,"10852 MYSTIC VIEW CT, INDIANAPOLIS IN 46239",10852 MYSTIC VIEW CT,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
2/18/2021,INV21-02785,"2860 DAVIS RD, INDIANAPOLIS IN 46239",2860 DAVIS RD,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
2/18/2021,INV21-02786,"3636 MANN RD, INDIANAPOLIS IN 46221",3636 MANN RD,", INDIANAPOLIS IN 46221",Investigation-Zoning,"Closed, VIO"
2/18/2021,INV21-02787,"1132 LESLEY AVE, INDIANAPOLIS IN 46219",1132 LESLEY AVE,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/18/2021,INV21-02788,"6717 E 19TH ST, INDIANAPOLIS IN 46219",6717 E 19TH ST,", INDIANAPOLIS IN 46219",Investigation-Zoning,Closed
2/18/2021,INV21-02789,"5232 LANCELOT DR, INDIANAPOLIS IN 46228",5232 LANCELOT DR,", INDIANAPOLIS IN 46228",Investigation-Zoning,Closed
2/18/2021,INV21-02790,"1170 MEDFORD AVE, INDIANAPOLIS IN 46222",1170 MEDFORD AVE,", INDIANAPOLIS IN 46222",Investigation - Building,Case Initiated
2/18/2021,INV21-02791,"2968 N ARSENAL AVE, INDIANAPOLIS IN 46218",2968 N ARSENAL AVE,", INDIANAPOLIS IN 46218",Investigation - Building,"Closed, VIO"
2/18/2021,INV21-02792,"6121 N COLLEGE AVE, INDIANAPOLIS IN 46220",6121 N COLLEGE AVE,", INDIANAPOLIS IN 46220",Investigation-Zoning,Closed
2/18/2021,INV21-02793,"5233 CHELSEA RD, INDIANAPOLIS IN 46241",5233 CHELSEA RD,", INDIANAPOLIS IN 46241",Investigation-Zoning,Closed
2/18/2021,INV21-02794,"1819 MINTURN LN, INDIANAPOLIS IN 46260",1819 MINTURN LN,", INDIANAPOLIS IN 46260",Investigation-Zoning,"Closed, VIO"
2/18/2021,INV21-02795,"2165 SHELBY ST, INDIANAPOLIS IN 46203",2165 SHELBY ST,", INDIANAPOLIS IN 46203",Investigation-Zoning,Closed
2/18/2021,INV21-02796,"1041 W 35TH ST, INDIANAPOLIS IN 46208",1041 W 35TH ST,", INDIANAPOLIS IN 46208",Investigation - Trash,"Closed, VIO"
2/18/2021,INV21-02797,"10640 E THOMPSON RD, INDIANAPOLIS IN 46239",10640 E THOMPSON RD,", INDIANAPOLIS IN 46239",Investigation - Trash,Closed
2/18/2021,INV21-02798,"647 N TEMPLE AVE, INDIANAPOLIS IN 46201",647 N TEMPLE AVE,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/18/2021,INV21-02799,"8530 LAKEWOOD DR, INDIANAPOLIS IN 46256",8530 LAKEWOOD DR,", INDIANAPOLIS IN 46256",Investigation-Infrastructure,"Closed, VIO"
